customer_id,Customer Age,Customer Gender
1,29,F
2,18,F
3,18,M
4,19,F
5,19,M
6,20,M
7,20,F
8,22,F
9,24,F
10,40,M
11,40,F
12,21,M
13,21,F
14,23,M
15,25,F
16,30,M
17,55,F
18,53,F
19,53,M
20,52,F
21,51,F
22,51,M
23,50,F
24,49,F
25,48,F
26,47,F
27,47,M
28,46,F
29,46,M
30,45,M
31,41,M
32,41,F
33,42,M
34,42,F
35,65,M
36,64,M
37,64,F
38,32,F
39,33,F
40,33,M
41,63,M
42,34,M
43,34,F
44,35,F
45,35,M
46,43,F
47,62,F
48,62,M
49,37,M
50,37,F
51,44,F
52,44,M
53,45,F
54,60,F
55,59,F
56,59,M
57,58,M
58,36,F
59,36,M
60,61,F
61,61,M
62,57,M
63,55,M
64,54,F
65,54,M
66,38,M
67,39,M
68,27,M
69,28,M
70,28,F
71,29,M
72,43,M
73,52,M
74,48,M
75,50,M
76,24,M
77,17,F
78,17,M
79,25,M
80,26,F
81,26,M
82,67,M
83,66,F
84,71,F
85,30,F
86,31,M
87,31,F
88,32,M
89,22,M
90,27,F
91,38,F
92,39,F
93,23,F
94,49,M
95,60,M
96,58,F
97,57,F
98,56,F
99,56,M
100,67,F
101,87,F
102,70,F
103,63,F
104,69,F
105,65,F
106,71,M
107,73,F
108,68,M
109,75,F
110,69,M
111,73,M
112,86,M
113,66,M
114,85,M
115,77,F
116,81,F
117,68,F
118,84,F
119,86,F
120,78,F
121,75,M
122,70,M
123,72,F
124,80,F
125,74,M
126,76,M
127,81,M
128,79,M
129,78,M
130,84,M
131,72,M
132,82,F
